first_num,perovskite_composition,electron_transport_layer,hole_transport_layer,structure_pin_nip,test,stability_type,passivating_molecule,humidity,temperature,time,control_pce,treated_pce,control_voc,treated_voc,efficiency_tret,efficiency_cont
,FA 0.5 MA 0.5 Pb 0.5 Sn 0.5 I 0.47 Br 0.03,PEDOT: PSS,PCBM,,,,SnC2O4,0.2,25.0,,19.34,21.43,0.81,0.86,78.0,68.0
,FA 0.5 MA 0.5 Pb 0.5 Sn 0.5 I 0.47 Br 0.03,PEDOT: PSS,PCBM,,,,SnC2O4,,,0.5,19.34,21.43,0.81,0.86,,
,Cs 0.2 FA 0.8 Pb(I 0.6 Br 0.4) 3,NiO,Me-4PACz,,,,TEACl,,25.0,0.08333333333333333,17.39,19.28,1.22,1.26,,19.2
,,,,,,,4(5)-iodoimidazole (4II),35.0,35.0,840.0,17.22,20.95,1.067,1.091,90.0,67.0
,FAPbI3,SnO2/FTO,Spiro-OMeTAD,,,,1-hexyl-3-methylimidazolium iodide (HMII),30.0,25.0,300.0,17.68,20.54,1.025,1.061,,83.9
,FAPbI3,SnO2/FTO,Spiro-OMeTAD,,,,1-hexyl-3-methylimidazolium iodide (HMII),30.0,25.0,300.0,17.68,20.54,1.025,1.061,90.1,75.9
,FASnI3,,,,,,SnF2,,160.0,10.0,1.39,7.47,0.52,0.641,100.0,100.0
,FA0.85MA0.1Cs0.05PbI3,C60,SnO2,,,,Nitrilotriacetic acid (NTA),,25.0,1000.0,23.45,25.82,1.098,1.174,94.0,55.0
,FAPbI3,TiO2,spiro-OMeTAD,,,,4-amidinobenzamide hydrochloride (ABAm),72.0,25.0,1200.0,22.77,24.6,1.138,1.135,93.0,17.0
,,,,,,,IBr,,25.0,400.0,22.9,24.82,1.137,1.171,89.0,78.0
,,,,,,,5-fluoropyridinic acid (FPA),,,3000.0,22.97,25.37,1.12,1.14,93.17,90.0
,,,,,,,formamidinium bromide (FABr),25.0,25.0,40.0,15.3,19.5,1.04,1.1,80.0,
,,,,,,,formamidinium bromide (FABr),,85.0,360.0,15.3,19.5,1.04,1.1,,
,,,,,,,1-butyl-3-methylimidazolium thiocyanate (BmimSCN),50.0,25.0,600.0,12.9,15.2,1.18,1.26,90.0,20.0
,Cs0.05(FA0.83MA0.17)0.95Pb(I0.84Br0.16)3,SnO2,CH3O-PEAI,,,,NH4I,0.1,25.0,600.0,23.2,24.4,1.16,1.18,73.0,90.0
,,,,,,,6-thioguanine (TG),85.0,85.0,700.0,20.27,22.55,1.153,1.215,81.0,30.0
,,,,,,,6-thioguanine (TG),,85.0,660.0,20.27,22.55,1.153,1.215,85.0,17.0
,,,,,,,Bromobenzoic acid (BAC),,25.0,1600.0,22.7,24.02,1.12,1.14,88.0,42.0
,,,,,,,Bromobenzoic acid (BAC),,25.0,1000.0,22.7,24.02,1.12,1.14,76.0,37.0
,DA2PbCl4,SnO2,spiro-OMeTAD,,,,dodecylammonium chloride (DACl),10.0,25.0,1000.0,22.66,23.91,1.132,1.174,95.0,
,,,,,,,Ethylammonium TFSI (EA-TFSI),50.0,30.0,,21.3,22.6,1.06,1.11,,
,,SnO2,,,,,SnCl4,25.0,25.0,1000.0,24.63,25.56,1.17,1.187,,95.84
,,SnO2,,,,,SnCl4,25.0,65.0,1000.0,24.63,25.56,1.17,1.187,83.5,60.0
,,SnO2,,,,,SnCl4,,,,24.63,25.56,1.17,1.187,25.32,17.2
,,,,,,,Cesium formate (HCOOCs),50.0,23.0,300.0,21.45,22.06,1.145,1.152,80.0,80.0
,,,,,,,Cesium formate (HCOOCs),30.0,70.0,1000.0,21.45,22.06,1.145,1.152,70.0,70.0
,,,,,,,Cesium formate (HCOOCs),85.0,23.0,142.0,21.45,22.06,1.145,1.152,60.0,60.0
,,,,,,,Cesium formate (HCOOCs),25.0,24.0,16.0,21.45,22.06,1.145,1.152,80.0,80.0
,FAPbI3,SnO2/FTO,spiro-OMeTAD,,,,MACl,,60.0,24.0,24.2,25.2,1.16,1.18,,
,,SnO2 QDs,PCBM,,,,C6H5K3O7,0.1,20.0,2400.0,20.03,24.12,1.116,1.176,90.3,48.9
,FAPbI3,SpiroOMeTAD,Au,,,,phenylethyl ammonium iodide,,,,14.91,15.87,0.91,1.02,,
,FAPbI3,SpiroOMeTAD,Au,,,,phenylethyl ammonium iodide,,,,14.91,15.87,0.91,1.02,,
,FAPbI3,SpiroOMeTAD,Au,,,,phenylethyl ammonium iodide,,,,14.91,15.87,0.91,1.02,,
,FAPbI3,SnO2,Spiro-OMeTAD,,,,n-butylamine acetate (BAAc),,35.0,3500.0,20.53,24.76,1.08,1.19,87.5,57.6
,FAPbI3,SnO2,Spiro-OMeTAD,,,,n-butylamine acetate (BAAc),0.2,25.0,400.0,20.53,24.76,1.08,1.19,80.0,40.0
,MAPbI3,PC61BM,PTAA,,,,Benzylamine thiocyanate (BnASCN),,20.0,480.0,17.12,19.48,1.064,1.091,99.0,92.0
,FA 0.6 MA 0.4 PbI3,mesoporous carbon,mesoporous TiO2,,,,Niacin,40.0,25.0,60.0,13.3,17.3,0.9,0.98,92.8,77.9
,CsPbI2Br,SnO2/ZnO,P3HT,,,,2-Amino-5-nitrothiazole,,85.0,720.0,15.21,17.13,1216.0,1278.0,90.0,25.0
,,SnO2,,,,,H2SO4,,20.0,1000.0,22.48,24.29,1.2,1.23,95.29,26.51
,CsPbIBr2,SnO2/ITO,Spiro-OMeTAD,,,,CO,10.0,50.0,500.0,9.37,11.0,1.34,1.34,91.72,66.02
,,,,,,,Choline acetate (CA),40.0,40.0,288.0,22.3,24.03,1.08,1.14,10.0,30.0
,,,,,,,Choline acetate (CA),,60.0,400.0,22.3,24.03,1.08,1.14,20.0,10.0
,MAPbI3,TiO2 nanorod array and nanoparticles (RP-TiO2),Carbon,,,,γ-butyrolactone,35.0,25.0,1500.0,14.32,16.07,0.915,0.948,,93.0
,,SnO2,,,,,Sodium gluconate (SG),,,1000.0,23.7,25.34,1.171,1.194,90.0,80.0
,CsPbI3,P3CT,SpiroOMeTAD,,,,Hexanediamine (HDA),35.0,35.0,1000.0,12.69,18.21,1.01,1.1,80.0,50.0
,FAPbI3,SnO2,spiro-OMeTAD,,,,dodecylammonium formate (DOFo),0.2,85.0,1000.0,20.76,25.0,1.09,1.2,81.0,92.0
,,,,,,,Fmoc-Ala-OH,38.0,25.0,10.0,16.18,21.14,1.08,1.08,80.0,72.0
,MAPbI3,TiO2,Iron pyrite (FeS2 NCs),,,,Iron pyrite (FeS2 NCs),,25.0,7.0,8.03,8.85,991.6,972.6,85.0,65.0
,,,,,,,urea,,,2184.0,10.42,14.22,0.8200000000000001,0.89,90.0,88.7
,FA 1-x MA x PbI 3-y Br y,spiroOMeTAD,,,,,1-ethylpyridine hydrobromide (EPB),37.5,,,18.85,20.71,1.039,1.092,94.5,81.1
,FA 1-x MA x PbI 3-y Br y,spiroOMeTAD,,,,,1-ethylpyridine hydrobromide (EPB),37.5,,,18.85,20.71,1.039,1.092,,91.9
,,TiO2,,,,,l-Aspartate acid potassium (AAP),,,,10.4,12.11,1.06,1.14,,
,,TiO2,,,,,l-Aspartate acid potassium (AAP),,,,10.4,12.11,1.06,1.14,,
,,TiO2,,,,,l-Aspartate acid potassium (AAP),,,,10.4,12.11,1.06,1.14,,
,CsSnBr3,TiO2,spiro-MeOTAD,,,,SnF2,,2.5,0.5,2.1,4.8,0.41,0.4,100.0,100.0
,CsPbBr3,SnO2,NiOx,,,,NiOx,,,,8.15,10.07,1.37,1.49,100.0,85.0
,,,,,,,3-ethoxy-4-hydroxybenzadehyde (EVL),30.0,25.0,1440.0,21.9,24.1,1.139,1.182,92.0,78.0
,,,,,,,3-ethoxy-4-hydroxybenzadehyde (EVL),,85.0,144.0,21.9,24.1,1.139,1.182,90.0,82.0
,,,,,,,3-ethoxy-4-hydroxybenzadehyde (EVL),30.0,25.0,140.0,21.9,24.1,1.139,1.182,80.0,66.0
,FAPbI3 0.85 (MAPbBr3 0.15),SnO2,Spiro-OMeTAD,,,,NH4PF6,35.0,,1080.0,18.46,21.11,1.03,1.11,,80.0
,FAPbI3,TiO2,spiro-OMeTAD,n-i-p,,ISOS-L,Magnesium benzoate,,30.0,30.0,19.94,22.24,1.01,1.07,,
,FA0.7 MA0.3 Pb0.5 Sn0.5 I3,,,,,,FACl,,25.0,1000.0,16.67,19.3,0.8,0.8200000000000001,100.0,100.0
,,,,,,,trimethylsulfoxonium iodide (TMSI),20.0,25.0,120.0,22.63,24.03,1.11,1.17,,95.5
,,,,,,,trimethylsulfoxonium iodide (TMSI),,65.0,600.0,22.63,24.03,1.11,1.17,85.6,35.5
,,,,,,,Oxalic acid (H2C2O4),,30.0,30.0,19.85,21.05,1.084,1.101,84.6,91.2
,FAPbI3,SnO2,Spiro-OMeTAD,,,,CS2,0.2,85.0,2000.0,22.55,25.2,1.13,1.17,94.0,88.0
,FAPbI3,SnO2,Spiro-OMeTAD,,,,CS2,30.0,,2000.0,22.55,25.2,1.13,1.17,92.0,87.0
,FAPbI3,SnO2,Spiro-OMeTAD,,,,Naphthylmethylammonium Iodide (NMAI),,25.0,432.0,19.56,22.97,1.01,1.11,73.0,53.0
,FA1-xMAxPbI3,spiro-OMeTAD,,,,,Octylammonium Bromide,55.0,50.0,500.0,20.26,21.4,1.08,1.1,90.0,30.0
,,,,,,,Na2SeSO3,,,1000.0,9.33,10.81,0.615,0.633,100.0,100.0
,FA0.7MA0.3Pb0.5Sn0.5I3,ITO,PEDOT:PSS,,,,Ferrocene,,,,17.43,21.02,0.79,0.8300000000000001,,
,CsSnCl3/CsSnI3,TiO2,Spiro-OMeTAD,,,,CsSnCl3/CsSnI3,,,,12.96,9.66,0.86,0.87,,
,FA 0.85 Cs 0.15 PbI 2.855,PTAA,PCBM,,,,(S)-3-Amino-4-phenylbutyric acid hydrochloride (ApaCl),,25.0,1500.0,21.53,24.27,1.08,1.17,90.0,97.12
,FA 0.85 Cs 0.15 PbI 2.855,PTAA,PCBM,,,,(S)-3-Amino-4-phenylbutyric acid hydrochloride (ApaCl),,85.0,500.0,21.53,24.27,1.08,1.17,90.0,75.0
,FA 0.85 Cs 0.15 PbI 2.855,PTAA,PCBM,,,,(S)-3-Amino-4-phenylbutyric acid hydrochloride (ApaCl),40.0,25.0,500.0,21.53,24.27,1.08,1.17,90.0,90.0
,,,,,,,trifluoroacetamidine (TFA),0.1,25.0,2500.0,20.28,22.6,0.848,0.892,80.0,40.0
,FA0.82MA0.13Cs0.05Pb(I0.87Br0.13)3,PCBM,NiOx,,,,PEAI,,55.0,1200.0,23.2,23.68,1.168,1.216,96.0,86.0
,FA0.82MA0.13Cs0.05Pb(I0.87Br0.13)3,PCBM,NiOx,,,,PEAI,,85.0,500.0,23.2,23.68,1.168,1.216,80.0,
,CsPbIBr2,doped ZnO/SnO2,NiO,,,,rubidium acetate,25.0,25.0,800.0,12.57,12.11,1.42,1.53,92.0,68.0
,,SnO2,,,,,potassium 4-methoxysalicylate (MSAK),,60.0,1440.0,22.94,25.47,1.123,1.186,90.0,69.7
,,,,,,,Cytidine 5'-monophosphate (CMP-OH),,85.0,500.0,16.22,18.13,0.877,0.889,,72.0
,,,,,,,Cytidine 5'-monophosphate (CMP-OH),,25.0,2000.0,16.22,18.13,0.877,0.889,90.1,
,CsPbIBr2,,,,,,n-Hexylamine (C6H15N),5.0,25.0,70.0,8.33,10.67,1.24,1.32,,81.8
,CsPbIBr2,,,,,,n-Hexylamine (C6H15N),20.0,85.0,25.0,8.33,10.67,1.24,1.32,75.0,54.9
,CsPbIBr2,,,,,,n-Hexylamine (C6H15N),,,100.0,8.33,10.67,1.24,1.32,79.2,42.5
,FAPbI3,MeO-4PACz,PCBM,,,,Guanidinium Iodide (GAI),,26.0,2160.0,19.87,25.38,1.18,1.18,93.09,93.09
,,,,,,,4-trifluoromethyl-2-pyridinecarboxylic acid (TPCA),50.0,25.0,720.0,11.45,13.64,1.022,1.074,77.0,39.0
,FA 0.83 Cs 0.17 PbI3,SnO2,,,,,Oleylammonium iodide (OLAI),,25.0,1000.0,16.92,19.41,1.02,1.07,96.0,96.0
,MAPbI3,PTAA,PCBM,,,,4-Biphenylcarboxylic acid (4-BBC),55.0,25.0,,18.71,20.32,1.06,1.1,75.0,51.0
,MAPbI3,PTAA,PCBM,,,,4-Biphenylcarboxylic acid (4-BBC),0.0,25.0,1440.0,18.71,20.32,1.06,1.1,94.0,72.0
,Cs0.05(FA0.77MA0.23)0.95Pb(I0.77Br0.23)3,Me-4PACz:6dPA,BCP,,,,phenethylammonium (PEA +),45.0,22.0,4210.0,18.61,20.61,1.2,1.26,80.0,80.0
,Sn─Pb,,,,,,SnF2,,20.0,1000.0,20.53,22.0,0.847,0.88,86.0,83.0
,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,NiOx,PCBM,,,,NCS,0.2,80.0,1700.0,22.08,25.05,1.124,1.14,,
,CsPbI2Br,ZnO/C60,NiOx,,,,4-(chlorosulfonyl)benzoic acid (CSBA),,,5.0,7.58,11.53,0.8300000000000001,1.08,12.17,9.88
,FAPbI3,SnO2,Spiro-OMeTAD,,,,CdI2,,35.0,30.0,20.8,22.7,1.05,1.1,100.0,100.0
,MAPbI3 and Cs0.06MA0.15FA0.79PbI2.5Br0.5,SnO2,spiro-OMeTAD,,,,NaSCN,40.0,40.0,360.0,18.1,19.4,1.084,1.071,100.0,100.0
,,,,,,,prolinamide,0.1,85.0,288.0,22.67,24.61,1.128,1.169,60.4,44.4
,,,,,,,prolinamide,72.0,25.0,600.0,22.67,24.61,1.128,1.169,74.0,49.7
,,,,,,,prolinamide,,25.0,1550.0,22.67,24.61,1.128,1.169,90.0,10.0
,Cs0.17 FA0.83 Pb(I0.6 Br0.4)3,SnO2,,,,,BA2 PbBr4,,1000.0,1200.0,19.24,43.7,1.3,1.11,83.0,61.0
,CsPbI3,TiO2,spiro-OMeTAD,,,,n-octylammonium iodide (n-OAI),,25.0,1500.0,18.6,19.8,1.18,1.23,,
,MAPbI3,PCBM,NiOx,,,,PbS,,400.0,,15.26,18.74,1.002,1.025,,
,"Cu2ZnSn(S,Se)4 (C:SSe)",,,,,,Vanadium (V),,,,8.28,11.11,0.454,0.458,,
