,perovskite_composition,passivating_molecule,passivating_molecule_cleaned
785,FAPbI 3,phenethylammonium iodide,phenethylammonium iodide
786,MAPbI 3,lead oxalate,lead oxalate
787,FA0.8Cs0.2Pb(I0.7Br0.3)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
788,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,4-fluoroaniline,4-fluoroaniline
789,MAPbI 3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
790,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
791,(FAPbI3)0.95(MAPbBr3)0.05,Piperazinium Diiodide,Piperazinium Diiodide
792,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,Piperazinium Diiodide,Piperazinium Diiodide
793,FA0.7MA0.3Pb0.5Sn0.5I3,butylammonium bromide,butylammonium bromide
794,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,butylammonium bromide,butylammonium bromide
795,(FAPbI3)0.95(MAPbBr3)0.05,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
796,FA0.9Cs0.1Pb3,Titanium dioxide,Titanium dioxide
797,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,lead oxalate,lead oxalate
798,BA2PbI 4,tri-octyl phosphine oxide,tri-octyl phosphine oxide
799,Cs0.05MA0.1FA0.85PbI3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
800,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
801,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
802,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
803,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,butylammonium iodide,butylammonium iodide
804,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,phenylethylammonium iodide,phenylethylammonium iodide
805,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
806,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
807,(FAPbI3)0.95(MAPbBr3)0.05,sodium thioglycolate,sodium thioglycolate
808,FA0.9Cs0.1Pb3,formate,formate
809,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,sodium thioglycolate,sodium thioglycolate
810,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
811,Cs0.12FA0.8MA0.08PbI1.8Br1,Piperazinium Diiodide,Piperazinium Diiodide
812,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
813,FAPbI3,4-fluoroaniline,4-fluoroaniline
814,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,PCBM,PCBM
815,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,Titanium dioxide,Titanium dioxide
816,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,butylammonium,butylammonium
817,Cs0.12FA0.8MA0.08PbI1.8Br1,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
818,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,phenylethylammonium iodide,phenylethylammonium iodide
819,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,butylammonium,butylammonium
820,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,4-fluoroaniline,4-fluoroaniline
821,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
822,BA2PbI 4,lead oxalate,lead oxalate
823,Cs0.05MA0.1FA0.85PbI2.7Br0.3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
824,FA0.9Cs0.1Pb3,phenethylammonium iodide,phenethylammonium iodide
825,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,formate,formate
826,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Piperazinium Diiodide,Piperazinium Diiodide
827,Cs0.05FA0.85MA0.1PbI3,butylammonium iodide,butylammonium iodide
828,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
829,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,lead oxalate,lead oxalate
830,MAPbI 3,Piperazinium Diiodide,Piperazinium Diiodide
831,Cs0.12FA0.8MA0.08PbI1.8Br1,sodium thioglycolate,sodium thioglycolate
832,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
833,MAPbI3,Titanium dioxide,Titanium dioxide
834,FAPbI3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
835,Cs0.05MA0.1FA0.85PbI2.7Br0.3,butylammonium,butylammonium
836,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
837,Cs0.15FA0.85PbI2.19Br0.81,4-fluoroaniline,4-fluoroaniline
838,MAPbI 3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
839,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
840,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,Piperazinium Diiodide,Piperazinium Diiodide
841,FAPbI3,phenylethylammonium iodide,phenylethylammonium iodide
842,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,ortho-carborane,ortho-carborane
843,(FAPbI3)0.95(MAPbBr3)0.05,azetidinium lead iodide,azetidinium lead iodide
844,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,phenethylammonium iodide,phenethylammonium iodide
845,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
846,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,azetidinium lead iodide,azetidinium lead iodide
847,FAPbI3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
848,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,ortho-carborane,ortho-carborane
849,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
850,MAPbI3,formate,formate
851,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,Piperazinium Diiodide,Piperazinium Diiodide
852,Cs0.05FA0.85MA0.1PbI3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
853,MAPbI 3,sodium thioglycolate,sodium thioglycolate
854,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,PCBM,PCBM
855,BA2PbI 4,phenylethylammonium iodide,phenylethylammonium iodide
856,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,butylammonium bromide,butylammonium bromide
857,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
858,Cs0.15FA0.85PbI2.19Br0.81,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
859,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,sodium thioglycolate,sodium thioglycolate
860,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,oleylammonium iodide,oleylammonium iodide
861,FA0.9Cs0.1Pb3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
862,FAPbI3,Piperazinium Diiodide,Piperazinium Diiodide
863,Cs0.05MA0.1FA0.85PbI3,iso-butylamine iodide,iso-butylamine iodide
864,Cs0.15FA0.85PbI2.19Br0.81,phenylethylammonium iodide,phenylethylammonium iodide
865,(FAPbI3)0.95(MAPbBr3)0.05,Lithium Fluoride,Lithium Fluoride
866,Cs0.05MA0.1FA0.85PbI2.7Br0.3,ortho-carborane,ortho-carborane
867,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,Lithium Fluoride,Lithium Fluoride
868,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,iso-butylamine iodide,iso-butylamine iodide
869,FAPbI3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
870,FA0.8Cs0.2Pb(I0.7Br0.3)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
871,Cs0.12FA0.8MA0.08PbI1.8Br1,azetidinium lead iodide,azetidinium lead iodide
872,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,oleylammonium iodide,oleylammonium iodide
873,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,iso-butylamine iodide,iso-butylamine iodide
874,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,butylammonium bromide,butylammonium bromide
875,Cs0.15FA0.85PbI2.19Br0.81,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
876,FAPbI3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
877,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,iso-butylamine iodide,iso-butylamine iodide
878,Cs0.05MA0.1FA0.85PbI3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
879,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,sodium thioglycolate,sodium thioglycolate
880,(FAPbI3)0.95(MAPbBr3)0.05,lead iodide,lead iodide
881,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
882,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,lead iodide,lead iodide
883,(FAPbI3)0.95(MAPbBr3)0.05,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
884,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
885,BA2PbI 4,Piperazinium Diiodide,Piperazinium Diiodide
886,Cs0.05FA0.85MA0.1PbI3,PCBM,PCBM
887,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
888,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
889,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,Lithium Fluoride,Lithium Fluoride
890,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
891,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
892,Cs0.05MA0.1FA0.85PbI2.7Br0.3,oleylammonium iodide,oleylammonium iodide
893,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
894,BA2PbI 4,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
895,Cs0.15FA0.85PbI2.19Br0.81,Piperazinium Diiodide,Piperazinium Diiodide
896,Cs0.05MA0.1FA0.85PbI2.7Br0.3,iso-butylamine iodide,iso-butylamine iodide
897,Cs0.12FA0.8MA0.08PbI1.8Br1,Lithium Fluoride,Lithium Fluoride
898,MAPbI 3,azetidinium lead iodide,azetidinium lead iodide
899,Cs0.15FA0.85PbI2.19Br0.81,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
900,FAPbI3,butylammonium bromide,butylammonium bromide
901,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
902,Cs0.15FA0.85PbI2.19Br0.81,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
903,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
904,Cs0.05MA0.1FA0.85PbI2.7Br0.3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
905,Cs0.12FA0.8MA0.08PbI1.8Br1,lead iodide,lead iodide
906,BA2PbI 4,sodium thioglycolate,sodium thioglycolate
907,FA0.8MA0.2PbI 3,Butylammonium bromide,Butylammonium bromide
908,Cs0.12FA0.8MA0.08PbI1.8Br1,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
909,MAPbI3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
910,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,butylammonium bromide,butylammonium bromide
911,FA0.8Cs0.2Pb(I0.7Br0.3)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
912,Cs0.05FA0.85MA0.1PbI3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
913,MAPbI 3,Lithium Fluoride,Lithium Fluoride
914,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,azetidinium lead iodide,azetidinium lead iodide
915,(FAPbI3)0.95(MAPbBr3)0.05,oleylamine,oleylamine
916,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
917,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,butylammonium iodide,butylammonium iodide
918,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,oleylamine,oleylamine
919,Cs0.12FA0.8MA0.08PbI1.8Br1,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
920,MAPbI 3,lead iodide,lead iodide
921,FA0.8MA0.2PbI 3,oleylammonium iodide,oleylammonium iodide
922,MAPbI 3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
923,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
924,FA0.8Cs0.2Pb(I0.7Br0.3)3,lead oxalate,lead oxalate
925,FA0.8MA0.2PbI 3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
926,FA0.8Cs0.2Pb(I0.7Br0.3)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
927,BA2PbI 4,azetidinium lead iodide,azetidinium lead iodide
928,Cs0.12FA0.8MA0.08PbI1.8Br1,oleylamine,oleylamine
929,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,Titanium dioxide,Titanium dioxide
930,MAPbI 3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
931,Cs0.05MA0.1FA0.85PbI3,4-fluoroaniline,4-fluoroaniline
932,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
933,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,lead iodide,lead iodide
934,Cs0.05MA0.1FA0.85PbI3,Titanium dioxide,Titanium dioxide
935,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,4-fluoroaniline,4-fluoroaniline
936,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
937,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,azetidinium lead iodide,azetidinium lead iodide
938,FA0.7MA0.3Pb0.5Sn0.5I3,Butylammonium bromide,Butylammonium bromide
939,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
940,FAPbI 3,butylammonium,butylammonium
941,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,4-fluoroaniline,4-fluoroaniline
942,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,Titanium dioxide,Titanium dioxide
943,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
944,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,formate,formate
945,BA2PbI 4,Lithium Fluoride,Lithium Fluoride
946,MAPbI 3,oleylamine,oleylamine
947,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
948,Cs0.05MA0.1FA0.85PbI3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
949,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
